ifInOctets11,ifOutOctets11,ifoutDiscards11,ifInUcastPkts11,ifInNUcastPkts11,ifInDiscards11,ifOutUcastPkts11,ifOutNUcastPkts11,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcp?ActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps,class,in_smooth,out_smooth,anamoly_in,anamoly_out,ifInOctets11_anomaly,ifOutOctets11_anomaly,ifoutDiscards11_anomaly,ifInUcastPkts11_anomaly,ifInNUcastPkts11_anomaly,ifInDiscards11_anomaly,ifOutUcastPkts11_anomaly,ifOutNUcastPkts11_anomaly,tcpOutRsts_anomaly,tcpInSegs_anomaly,tcpOutSegs_anomaly,tcpPassiveOpens_anomaly,tcpRetransSegs_anomaly,tcpCurrEstab_anomaly,tcpEstabResets_anomaly,tcp?ActiveOpens_anomaly,udpInDatagrams_anomaly,udpOutDatagrams_anomaly,udpInErrors_anomaly,udpNoPorts_anomaly,ipInReceives_anomaly,ipInDelivers_anomaly,ipOutRequests_anomaly,ipOutDiscards_anomaly,ipInDiscards_anomaly,ipForwDatagrams_anomaly,ipOutNoRoutes_anomaly,ipInAddrErrors_anomaly,icmpInMsgs_anomaly,icmpInDestUnreachs_anomaly,icmpOutMsgs_anomaly,icmpOutDestUnreachs_anomaly,icmpInEchos_anomaly,icmpOutEchoReps_anomaly,in_smooth_anomaly,out_smooth_anomaly,anomalies_score
946025042,1058357971,0,60521120,19480,0,10084333,4482,1,790,621,57,14,0,5,3,281803,223078,1,22,70677189,286291,223771,569,23,70614310,7,0,57,30,50,23,27,27,normal,2311823499.28,1037684427.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
880240832,1057629523,0,60474808,19472,0,10070843,4482,1,790,621,57,14,0,5,3,281551,222826,1,22,70609956,286039,223519,569,23,70547112,7,0,57,30,50,23,27,27,normal,2320706908.92,1036768396.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
807844168,1056824227,0,60423838,19464,0,10055929,4482,1,790,621,57,14,0,5,3,281299,222574,1,22,70542617,285787,223267,569,23,70479746,7,0,57,30,50,23,27,27,normal,2329101577.56,1035843236.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
733686760,1056002131,0,60371632,19456,0,10040705,4482,1,790,621,57,14,0,5,3,281044,222322,1,22,70475108,285532,223015,569,23,70412243,7,0,57,30,50,23,27,27,normal,2336157073.72,1034897476.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
616676334,1054706137,0,60320196,19446,0,10025726,4482,1,790,621,57,14,0,5,3,280792,222070,1,22,70407670,285280,222763,569,23,70344825,7,0,57,30,50,23,27,27,normal,2343068078.2,1033946772.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
550749953,1053972941,0,60242838,19431,0,10003136,4475,1,790,621,57,14,0,5,3,280537,221818,1,22,70340369,285025,222511,569,23,70277494,7,0,57,30,50,23,27,27,normal,2350689918.92,1033000574.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
484890699,1053241383,0,60196474,19416,0,9989599,4468,1,790,621,57,14,0,5,3,280270,221546,1,22,70272970,284750,222239,569,23,70210102,7,0,57,30,50,23,27,27,normal,2357999264.18,1032047625.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
418968377,1052508017,0,60150062,19408,0,9976020,4467,1,790,621,57,14,0,5,3,280018,221294,1,22,70205486,284498,221987,569,23,70142620,7,0,57,30,50,23,27,27,normal,2364994628.48,1031087903.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2099667324,1067941514,0,61345419,19829,0,10261084,4562,1,790,621,57,14,0,5,3,289474,229235,1,22,71669144,294037,229928,569,23,71604581,7,0,57,30,50,23,27,27,normal,1888192868.46,1055908454.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2057662098,1067899334,0,61317317,19815,0,10260302,4562,1,790,621,57,14,0,5,3,289140,228983,1,22,71646929,293703,229676,569,23,71582427,7,0,57,30,50,23,27,27,normal,1913147913.68,1055292219.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2033366134,1067874866,0,61301062,19808,0,10259848,4562,1,790,621,57,14,0,5,3,288812,228731,1,22,71624760,293373,229424,569,23,71560331,7,0,57,30,50,23,27,27,normal,1937656928.46,1054662227.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
144015069,1049451594,0,59956468,19296,0,9919487,4458,1,763,600,55,14,0,5,3,278971,220280,1,22,69937661,283422,220951,569,23,69874776,7,0,55,29,49,23,26,26,normal,2389251490.52,1027173273.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
71426791,1048647948,0,59905364,19288,0,9904604,4458,1,763,600,55,14,0,5,3,278719,220028,1,22,69871723,283170,220699,569,23,69808864,7,0,55,29,49,23,26,26,normal,2393286410.26,1026160867.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
4252723735,1047349326,0,59825339,19275,0,9881269,4386,1,763,600,55,14,0,5,3,278426,219668,1,22,69805737,282805,220339,569,23,69742861,7,0,55,29,49,23,26,26,normal,2397142088.12,1025143052.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
4186798585,1046616972,0,59778925,19266,0,9867707,4386,1,763,600,55,14,0,5,3,278174,219416,1,22,69739706,282553,220087,569,23,69676833,7,0,55,29,49,23,26,26,normal,2315742378.54,1024129815.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
4121076871,1045888740,0,59732658,19252,0,9854220,4386,1,763,600,55,14,0,5,3,277922,219164,1,22,69673875,282301,219835,569,23,69611010,7,0,55,29,49,23,26,26,normal,2234031911.68,1023109833.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
4055149159,1045158762,0,59686242,19244,0,9840701,4386,1,763,600,55,14,0,5,3,277665,218912,1,22,69608063,282044,219583,569,23,69545187,7,0,55,29,49,23,26,26,normal,2152006655.74,1022083026.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3990733169,1044429990,0,59640837,19237,0,9827205,4386,1,763,600,55,14,0,5,3,277413,218660,1,22,69542808,281792,219331,569,23,69479932,7,0,55,29,49,23,26,26,normal,2155568050.48,1021049152.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3926359561,1043700228,0,59595456,19228,0,9813690,4386,1,763,600,55,14,0,5,3,277161,218408,1,22,69478120,281540,219079,569,23,69415236,7,0,55,29,49,23,26,26,normal,2158791484.98,1020007974.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3862054695,1042970538,0,59550126,19221,0,9800177,4386,1,763,600,55,14,0,5,3,276909,218156,1,22,69413358,281288,218827,569,23,69350480,7,0,55,29,49,23,26,26,normal,2161497273.24,1018957646.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3792679349,1042184280,0,59501220,19213,0,9785616,4386,1,763,600,55,14,0,5,3,276657,217904,1,22,69348611,281036,218575,569,23,69285731,7,0,55,29,49,23,26,26,normal,2163684841.86,1017898173.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3721821377,1041378798,0,59451269,19204,0,9770699,4386,1,763,600,55,14,0,5,3,276405,217652,1,22,69283647,280784,218323,569,23,69220774,7,0,55,29,49,23,26,26,normal,2165452189.76,1016830623.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3650929987,1040574870,0,59401295,19195,0,9755811,4386,1,763,600,55,14,0,5,3,276153,217400,1,22,69218824,280532,218071,569,23,69155961,7,0,55,29,49,23,26,26,normal,2165902264.66,1015743205.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3540329093,1039320240,0,59323331,19105,0,9732577,4386,1,763,600,55,14,0,5,3,275875,217148,1,22,69153990,280254,217819,569,23,69091133,7,0,55,29,49,23,26,26,normal,2166139153.92,1014650399.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1359369594,1062457582,0,60819723,19606,0,10160253,4483,1,790,621,57,14,0,5,3,284200,225095,1,22,71043936,288688,225788,569,23,70980506,7,0,57,30,50,23,27,27,normal,2216600994.34,1044577487.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1314276492,1062017161,0,60786996,19590,0,10152100,4482,1,790,621,57,14,0,5,3,283879,224842,1,22,70999917,288368,225535,569,23,70936556,7,0,57,30,50,23,27,27,normal,2231648992.36,1043769127.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1265800112,1061544373,0,60751816,19561,0,10143344,4482,1,790,621,57,14,0,5,3,283546,224590,1,22,70955912,288035,225283,569,23,70892631,7,0,57,30,50,23,27,27,normal,2244876341.18,1042933791.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3283112837,1036399716,0,59142010,19039,0,9678490,4386,1,763,600,55,14,0,5,3,274793,216140,1,22,68894968,279172,216811,569,23,68832192,7,0,55,29,49,23,26,26,normal,2167289263.76,1010251702.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3218744901,1035670470,0,59096635,19032,0,9664985,4386,1,763,600,55,14,0,5,3,274541,215888,1,22,68830235,278920,216559,569,23,68767454,7,0,55,29,49,23,26,26,normal,2166456592.3,1009131585.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3154508667,1034942748,0,59051351,19024,0,9651508,4386,1,763,600,55,14,0,5,3,274284,215636,1,22,68765573,278663,216307,569,23,68702793,7,0,55,29,49,23,26,26,normal,2165063148.64,1008001739.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3084996079,1034154372,0,59002349,19015,0,9636908,4386,1,763,600,55,14,0,5,3,274032,215384,1,22,68700859,278411,216055,569,23,68638074,7,0,55,29,49,23,26,26,normal,2162186805.14,1006850096.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3014256649,1033351104,0,58952481,19007,0,9622032,4386,1,763,600,55,14,0,5,3,273780,215132,1,22,68636164,278159,215803,569,23,68573390,7,0,55,29,49,23,26,26,normal,2159069628.48,1005692782.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2943379641,1032547242,0,58902517,18994,0,9607145,4386,1,763,600,55,14,0,5,3,273528,214880,1,22,68571319,277907,215551,569,23,68508546,7,0,55,29,49,23,26,26,normal,2155737821.66,1004530131.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2832856569,1031296004,0,58824607,18975,0,9583976,4385,1,763,600,55,14,0,5,3,273271,214628,1,22,68506486,277650,215299,569,23,68443710,7,0,55,29,49,23,26,26,normal,2152192480.2,1003362121.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2768488273,1030566782,0,58779229,18963,0,9570472,4385,1,763,600,55,14,0,5,3,273009,214376,1,22,68441709,277388,215047,569,23,68378947,7,0,55,29,49,23,26,26,normal,2149226591.7,1002197691.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2704410801,1029842062,0,58734065,18935,0,9557053,4384,1,763,600,55,14,0,5,3,272752,214124,1,22,68376970,277131,214795,569,23,68314216,7,0,55,29,49,23,26,26,normal,2145760607.84,1001024356.34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
